Order Date,Title,Item Total
2026-03-10,USB-C Cable,18.39
2026-03-17,Coffee Beans,54.59
2026-03-15,Notebook,29.83
2026-04-04,USB-C Cable,29.09
2026-03-14,Coffee Beans,25.12
2026-03-24,Vitamins,78.28
2026-05-14,USB-C Cable,22.68
2026-04-05,USB-C Cable,59.19
2026-02-15,Notebook,43.47
2026-04-18,Coffee Beans,78.3
2026-05-15,Coffee Beans,44.77
2026-01-13,Notebook,48.61
2026-03-22,Notebook,37.55
2026-03-05,Coffee Beans,70.79
2026-03-03,USB-C Cable,28.97
2026-03-24,Coffee Beans,36.8
2026-03-05,USB-C Cable,47.49
2026-01-19,Coffee Beans,77.2
2026-05-15,Coffee Beans,67.27
2026-05-17,USB-C Cable,33.97
